Endereço lógico = 22007      	Quadro = 0    	Offset = 247      	Endereço Físico: 247     	Valor do Byte = 112
Endereço lógico = 37615      	Quadro = 116    	Offset = 239      	Endereço Físico: 29935     	Valor do Byte = 156
Endereço lógico = 60303      	Quadro = 104    	Offset = 143      	Endereço Físico: 26767     	Valor do Byte = 47
Endereço lógico = 54245      	Quadro = 254    	Offset = 229      	Endereço Físico: 65253     	Valor do Byte = 53
Endereço lógico = 21525      	Quadro = 13    	Offset = 21      	Endereço Físico: 3349     	Valor do Byte = 218
Endereço lógico = 16877      	Quadro = 44    	Offset = 237      	Endereço Físico: 11501     	Valor do Byte = 119
Endereço lógico = 35505      	Quadro = 138    	Offset = 177      	Endereço Físico: 35505     	Valor do Byte = 104
Endereço lógico = 47015      	Quadro = 228    	Offset = 167      	Endereço Físico: 58535     	Valor do Byte = 129
Endereço lógico = 1622      	Quadro = 153    	Offset = 86      	Endereço Físico: 39254     	Valor do Byte = 202
Endereço lógico = 5227      	Quadro = 57    	Offset = 107      	Endereço Físico: 14699     	Valor do Byte = 59
Endereço lógico = 2178      	Quadro = 232    	Offset = 130      	Endereço Físico: 59522     	Valor do Byte = 198
Endereço lógico = 64145      	Quadro = 69    	Offset = 145      	Endereço Físico: 17809     	Valor do Byte = 173
Endereço lógico = 16393      	Quadro = 52    	Offset = 9      	Endereço Físico: 13321     	Valor do Byte = 90
Endereço lógico = 14212      	Quadro = 188    	Offset = 132      	Endereço Físico: 48260     	Valor do Byte = 192
Endereço lógico = 49243      	Quadro = 131    	Offset = 91      	Endereço Físico: 33627     	Valor do Byte = 203
Endereço lógico = 45920      	Quadro = 206    	Offset = 96      	Endereço Físico: 52832     	Valor do Byte = 150
Endereço lógico = 54770      	Quadro = 17    	Offset = 242      	Endereço Físico: 4594     	Valor do Byte = 253
Endereço lógico = 2724      	Quadro = 23    	Offset = 164      	Endereço Físico: 6052     	Valor do Byte = 141
Endereço lógico = 1843      	Quadro = 87    	Offset = 51      	Endereço Físico: 22323     	Valor do Byte = 196
Endereço lógico = 2039      	Quadro = 87    	Offset = 247      	Endereço Físico: 22519     	Valor do Byte = 236
Endereço lógico = 34589      	Quadro = 136    	Offset = 29      	Endereço Físico: 34845     	Valor do Byte = 194
Endereço lógico = 61822      	Quadro = 56    	Offset = 126      	Endereço Físico: 14462     	Valor do Byte = 144
Endereço lógico = 15689      	Quadro = 220    	Offset = 73      	Endereço Físico: 56393     	Valor do Byte = 131
Endereço lógico = 8556      	Quadro = 36    	Offset = 108      	Endereço Físico: 9324     	Valor do Byte = 68
Endereço lógico = 10976      	Quadro = 117    	Offset = 224      	Endereço Físico: 30176     	Valor do Byte = 180
Endereço lógico = 300      	Quadro = 43    	Offset = 44      	Endereço Físico: 11052     	Valor do Byte = 12
Endereço lógico = 29308      	Quadro = 230    	Offset = 124      	Endereço Físico: 59004     	Valor do Byte = 173
Endereço lógico = 38860      	Quadro = 244    	Offset = 204      	Endereço Físico: 62668     	Valor do Byte = 217
Endereço lógico = 17672      	Quadro = 62    	Offset = 8      	Endereço Físico: 15880     	Valor do Byte = 147
Endereço lógico = 110      	Quadro = 238    	Offset = 110      	Endereço Físico: 61038     	Valor do Byte = 138
Endereço lógico = 61895      	Quadro = 56    	Offset = 199      	Endereço Físico: 14535     	Valor do Byte = 56
Endereço lógico = 32223      	Quadro = 66    	Offset = 223      	Endereço Físico: 17119     	Valor do Byte = 111
Endereço lógico = 53469      	Quadro = 92    	Offset = 221      	Endereço Físico: 23773     	Valor do Byte = 253
Endereço lógico = 33240      	Quadro = 235    	Offset = 216      	Endereço Físico: 60376     	Valor do Byte = 89
Endereço lógico = 43571      	Quadro = 129    	Offset = 51      	Endereço Físico: 33075     	Valor do Byte = 196
Endereço lógico = 31232      	Quadro = 209    	Offset = 0      	Endereço Físico: 53504     	Valor do Byte = 101
Endereço lógico = 15073      	Quadro = 91    	Offset = 225      	Endereço Físico: 23521     	Valor do Byte = 72
Endereço lógico = 18062      	Quadro = 141    	Offset = 142      	Endereço Físico: 36238     	Valor do Byte = 243
Endereço lógico = 885      	Quadro = 28    	Offset = 117      	Endereço Físico: 7285     	Valor do Byte = 189
Endereço lógico = 25477      	Quadro = 78    	Offset = 133      	Endereço Físico: 20101     	Valor do Byte = 234
Endereço lógico = 7435      	Quadro = 135    	Offset = 11      	Endereço Físico: 34571     	Valor do Byte = 98
Endereço lógico = 48869      	Quadro = 76    	Offset = 229      	Endereço Físico: 19685     	Valor do Byte = 53
Endereço lógico = 6411      	Quadro = 187    	Offset = 11      	Endereço Físico: 47883     	Valor do Byte = 98
Endereço lógico = 39591      	Quadro = 189    	Offset = 167      	Endereço Físico: 48551     	Valor do Byte = 129
Endereço lógico = 42539      	Quadro = 248    	Offset = 43      	Endereço Físico: 63531     	Valor do Byte = 34
Endereço lógico = 63224      	Quadro = 123    	Offset = 248      	Endereço Físico: 31736     	Valor do Byte = 84
Endereço lógico = 29748      	Quadro = 229    	Offset = 52      	Endereço Físico: 58676     	Valor do Byte = 193
Endereço lógico = 39187      	Quadro = 200    	Offset = 19      	Endereço Físico: 51219     	Valor do Byte = 96
Endereço lógico = 41608      	Quadro = 182    	Offset = 136      	Endereço Físico: 46728     	Valor do Byte = 64
Endereço lógico = 40972      	Quadro = 63    	Offset = 12      	Endereço Físico: 16140     	Valor do Byte = 108
Endereço lógico = 49909      	Quadro = 242    	Offset = 245      	Endereço Físico: 62197     	Valor do Byte = 171
Endereço lógico = 4369      	Quadro = 219    	Offset = 17      	Endereço Físico: 56081     	Valor do Byte = 232
Endereço lógico = 33423      	Quadro = 126    	Offset = 143      	Endereço Físico: 32399     	Valor do Byte = 7
Endereço lógico = 4617      	Quadro = 177    	Offset = 9      	Endereço Físico: 45321     	Valor do Byte = 90
Endereço lógico = 31031      	Quadro = 38    	Offset = 55      	Endereço Físico: 9783     	Valor do Byte = 22
Endereço lógico = 51699      	Quadro = 186    	Offset = 243      	Endereço Físico: 47859     	Valor do Byte = 161
Endereço lógico = 52351      	Quadro = 157    	Offset = 127      	Endereço Físico: 40319     	Valor do Byte = 158
Endereço lógico = 14438      	Quadro = 163    	Offset = 102      	Endereço Físico: 41830     	Valor do Byte = 9
Endereço lógico = 17158      	Quadro = 109    	Offset = 6      	Endereço Físico: 27910     	Valor do Byte = 118
Endereço lógico = 31873      	Quadro = 65    	Offset = 129      	Endereço Físico: 16769     	Valor do Byte = 203
Endereço lógico = 51738      	Quadro = 173    	Offset = 26      	Endereço Físico: 44314     	Valor do Byte = 190
Endereço lógico = 43879      	Quadro = 158    	Offset = 103      	Endereço Físico: 40551     	Valor do Byte = 153
Endereço lógico = 61244      	Quadro = 55    	Offset = 60      	Endereço Físico: 14140     	Valor do Byte = 52
Endereço lógico = 37996      	Quadro = 26    	Offset = 108      	Endereço Físico: 6764     	Valor do Byte = 68
Endereço lógico = 36397      	Quadro = 168    	Offset = 45      	Endereço Físico: 43053     	Valor do Byte = 166
Endereço lógico = 33529      	Quadro = 126    	Offset = 249      	Endereço Físico: 32505     	Valor do Byte = 140
Endereço lógico = 21298      	Quadro = 50    	Offset = 50      	Endereço Físico: 12850     	Valor do Byte = 81
Endereço lógico = 64420      	Quadro = 215    	Offset = 164      	Endereço Físico: 55204     	Valor do Byte = 141
Endereço lógico = 14165      	Quadro = 188    	Offset = 85      	Endereço Físico: 48213     	Valor do Byte = 46
Endereço lógico = 20664      	Quadro = 15    	Offset = 184      	Endereço Físico: 4024     	Valor do Byte = 93
Endereço lógico = 4970      	Quadro = 2    	Offset = 106      	Endereço Físico: 618     	Valor do Byte = 173
Endereço lógico = 59687      	Quadro = 159    	Offset = 39      	Endereço Físico: 40743     	Valor do Byte = 24
Endereço lógico = 16963      	Quadro = 106    	Offset = 67      	Endereço Físico: 27203     	Valor do Byte = 3
Endereço lógico = 54620      	Quadro = 17    	Offset = 92      	Endereço Físico: 4444     	Valor do Byte = 123
Endereço lógico = 6794      	Quadro = 100    	Offset = 138      	Endereço Físico: 25738     	Valor do Byte = 77
Endereço lógico = 19972      	Quadro = 58    	Offset = 4      	Endereço Físico: 14852     	Valor do Byte = 163
Endereço lógico = 59267      	Quadro = 119    	Offset = 131      	Endereço Físico: 30595     	Valor do Byte = 64
Endereço lógico = 54184      	Quadro = 254    	Offset = 168      	Endereço Físico: 65192     	Valor do Byte = 9
Endereço lógico = 51694      	Quadro = 186    	Offset = 238      	Endereço Físico: 47854     	Valor do Byte = 169
Endereço lógico = 25956      	Quadro = 145    	Offset = 100      	Endereço Físico: 37220     	Valor do Byte = 208
Endereço lógico = 12058      	Quadro = 175    	Offset = 26      	Endereço Físico: 44826     	Valor do Byte = 190
Endereço lógico = 36298      	Quadro = 233    	Offset = 202      	Endereço Físico: 59850     	Valor do Byte = 68
Endereço lógico = 22963      	Quadro = 172    	Offset = 179      	Endereço Físico: 44211     	Valor do Byte = 228
Endereço lógico = 7685      	Quadro = 93    	Offset = 5      	Endereço Físico: 23813     	Valor do Byte = 134
Endereço lógico = 20801      	Quadro = 183    	Offset = 65      	Endereço Físico: 46913     	Valor do Byte = 236
Endereço lógico = 35665      	Quadro = 237    	Offset = 81      	Endereço Físico: 60753     	Valor do Byte = 134
Endereço lógico = 36643      	Quadro = 95    	Offset = 35      	Endereço Físico: 24355     	Valor do Byte = 161
Endereço lógico = 5757      	Quadro = 41    	Offset = 125      	Endereço Físico: 10621     	Valor do Byte = 136
Endereço lógico = 17217      	Quadro = 109    	Offset = 65      	Endereço Físico: 27969     	Valor do Byte = 236
Endereço lógico = 7193      	Quadro = 174    	Offset = 25      	Endereço Físico: 44569     	Valor do Byte = 83
Endereço lógico = 25377      	Quadro = 78    	Offset = 33      	Endereço Físico: 20001     	Valor do Byte = 238
Endereço lógico = 14581      	Quadro = 163    	Offset = 245      	Endereço Físico: 41973     	Valor do Byte = 171
Endereço lógico = 10885      	Quadro = 117    	Offset = 133      	Endereço Físico: 30085     	Valor do Byte = 234
Endereço lógico = 54604      	Quadro = 17    	Offset = 76      	Endereço Físico: 4428     	Valor do Byte = 29
Endereço lógico = 12724      	Quadro = 79    	Offset = 180      	Endereço Físico: 20404     	Valor do Byte = 163
Endereço lógico = 2356      	Quadro = 97    	Offset = 52      	Endereço Físico: 24884     	Valor do Byte = 193
Endereço lógico = 3390      	Quadro = 223    	Offset = 62      	Endereço Físico: 57150     	Valor do Byte = 187
Endereço lógico = 20441      	Quadro = 225    	Offset = 217      	Endereço Físico: 57817     	Valor do Byte = 113
Endereço lógico = 53328      	Quadro = 92    	Offset = 80      	Endereço Físico: 23632     	Valor do Byte = 72
Endereço lógico = 45782      	Quadro = 218    	Offset = 214      	Endereço Físico: 56022     	Valor do Byte = 138
Endereço lógico = 7006      	Quadro = 4    	Offset = 94      	Endereço Físico: 1118     	Valor do Byte = 194
Endereço lógico = 61474      	Quadro = 154    	Offset = 34      	Endereço Físico: 39458     	Valor do Byte = 214
Endereço lógico = 42621      	Quadro = 248    	Offset = 125      	Endereço Físico: 63613     	Valor do Byte = 136
Endereço lógico = 27518      	Quadro = 124    	Offset = 126      	Endereço Físico: 31870     	Valor do Byte = 144
Endereço lógico = 7205      	Quadro = 174    	Offset = 37      	Endereço Físico: 44581     	Valor do Byte = 202
Endereço lógico = 19960      	Quadro = 33    	Offset = 248      	Endereço Físico: 8696     	Valor do Byte = 84
Endereço lógico = 35475      	Quadro = 138    	Offset = 147      	Endereço Físico: 35475     	Valor do Byte = 29
Endereço lógico = 7574      	Quadro = 135    	Offset = 150      	Endereço Físico: 34710     	Valor do Byte = 46
Endereço lógico = 56150      	Quadro = 160    	Offset = 86      	Endereço Físico: 41046     	Valor do Byte = 202
Endereço lógico = 20667      	Quadro = 15    	Offset = 187      	Endereço Físico: 4027     	Valor do Byte = 14
Endereço lógico = 7318      	Quadro = 174    	Offset = 150      	Endereço Físico: 44694     	Valor do Byte = 46
Endereço lógico = 46179      	Quadro = 204    	Offset = 99      	Endereço Físico: 52323     	Valor do Byte = 245
Endereço lógico = 12496      	Quadro = 203    	Offset = 208      	Endereço Físico: 52176     	Valor do Byte = 73
Endereço lógico = 10698      	Quadro = 252    	Offset = 202      	Endereço Físico: 64714     	Valor do Byte = 68
Endereço lógico = 17896      	Quadro = 62    	Offset = 232      	Endereço Físico: 16104     	Valor do Byte = 140
Endereço lógico = 50788      	Quadro = 133    	Offset = 100      	Endereço Físico: 34148     	Valor do Byte = 208
Endereço lógico = 29317      	Quadro = 230    	Offset = 133      	Endereço Físico: 59013     	Valor do Byte = 234
Endereço lógico = 39980      	Quadro = 60    	Offset = 44      	Endereço Físico: 15404     	Valor do Byte = 12
Endereço lógico = 53042      	Quadro = 166    	Offset = 50      	Endereço Físico: 42546     	Valor do Byte = 81
Endereço lógico = 65476      	Quadro = 130    	Offset = 196      	Endereço Físico: 33476     	Valor do Byte = 224
Endereço lógico = 27341      	Quadro = 107    	Offset = 205      	Endereço Físico: 27597     	Valor do Byte = 219
Endereço lógico = 26384      	Quadro = 121    	Offset = 16      	Endereço Físico: 30992     	Valor do Byte = 35
Endereço lógico = 12304      	Quadro = 203    	Offset = 16      	Endereço Físico: 51984     	Valor do Byte = 204
Endereço lógico = 29866      	Quadro = 229    	Offset = 170      	Endereço Físico: 58794     	Valor do Byte = 93
Endereço lógico = 32082      	Quadro = 66    	Offset = 82      	Endereço Físico: 16978     	Valor do Byte = 106
Endereço lógico = 15925      	Quadro = 105    	Offset = 53      	Endereço Físico: 26933     	Valor do Byte = 58
Endereço lógico = 61437      	Quadro = 55    	Offset = 253      	Endereço Físico: 14333     	Valor do Byte = 170
Endereço lógico = 51131      	Quadro = 171    	Offset = 187      	Endereço Físico: 43963     	Valor do Byte = 14
Endereço lógico = 60558      	Quadro = 77    	Offset = 142      	Endereço Físico: 19854     	Valor do Byte = 243
Endereço lógico = 26467      	Quadro = 121    	Offset = 99      	Endereço Físico: 31075     	Valor do Byte = 104
Endereço lógico = 37330      	Quadro = 156    	Offset = 210      	Endereço Físico: 40146     	Valor do Byte = 215
Endereço lógico = 29707      	Quadro = 229    	Offset = 11      	Endereço Físico: 58635     	Valor do Byte = 210
Endereço lógico = 53778      	Quadro = 21    	Offset = 18      	Endereço Físico: 5394     	Valor do Byte = 106
Endereço lógico = 53177      	Quadro = 166    	Offset = 185      	Endereço Físico: 42681     	Valor do Byte = 211
Endereço lógico = 31983      	Quadro = 65    	Offset = 239      	Endereço Físico: 16879     	Valor do Byte = 156
Endereço lógico = 34167      	Quadro = 85    	Offset = 119      	Endereço Físico: 21879     	Valor do Byte = 187
Endereço lógico = 15629      	Quadro = 220    	Offset = 13      	Endereço Físico: 56333     	Valor do Byte = 41
Endereço lógico = 54520      	Quadro = 146    	Offset = 248      	Endereço Físico: 37624     	Valor do Byte = 84
Endereço lógico = 41740      	Quadro = 197    	Offset = 12      	Endereço Físico: 50444     	Valor do Byte = 108
Endereço lógico = 22432      	Quadro = 162    	Offset = 160      	Endereço Físico: 41632     	Valor do Byte = 116
Endereço lógico = 4871      	Quadro = 2    	Offset = 7      	Endereço Físico: 519     	Valor do Byte = 202
Endereço lógico = 35447      	Quadro = 138    	Offset = 119      	Endereço Físico: 35447     	Valor do Byte = 187
Endereço lógico = 28015      	Quadro = 111    	Offset = 111      	Endereço Físico: 28527     	Valor do Byte = 50
Endereço lógico = 7748      	Quadro = 93    	Offset = 68      	Endereço Físico: 23876     	Valor do Byte = 22
Endereço lógico = 55212      	Quadro = 207    	Offset = 172      	Endereço Físico: 53164     	Valor do Byte = 122
Endereço lógico = 60201      	Quadro = 104    	Offset = 41      	Endereço Físico: 26665     	Valor do Byte = 194
Endereço lógico = 14150      	Quadro = 188    	Offset = 70      	Endereço Físico: 48198     	Valor do Byte = 86
Endereço lógico = 30553      	Quadro = 67    	Offset = 89      	Endereço Físico: 17241     	Valor do Byte = 183
Endereço lógico = 55216      	Quadro = 207    	Offset = 176      	Endereço Físico: 53168     	Valor do Byte = 145
Endereço lógico = 3751      	Quadro = 241    	Offset = 167      	Endereço Físico: 61863     	Valor do Byte = 129
Endereço lógico = 9281      	Quadro = 61    	Offset = 65      	Endereço Físico: 15681     	Valor do Byte = 236
Endereço lógico = 3423      	Quadro = 223    	Offset = 95      	Endereço Físico: 57183     	Valor do Byte = 24
Endereço lógico = 24779      	Quadro = 239    	Offset = 203      	Endereço Físico: 61387     	Valor do Byte = 149
Endereço lógico = 37733      	Quadro = 73    	Offset = 101      	Endereço Físico: 18789     	Valor do Byte = 42
Endereço lógico = 30010      	Quadro = 5    	Offset = 58      	Endereço Físico: 1338     	Valor do Byte = 48
Endereço lógico = 21250      	Quadro = 50    	Offset = 2      	Endereço Físico: 12802     	Valor do Byte = 96
Endereço lógico = 15896      	Quadro = 105    	Offset = 24      	Endereço Físico: 26904     	Valor do Byte = 225
Endereço lógico = 47532      	Quadro = 53    	Offset = 172      	Endereço Físico: 13740     	Valor do Byte = 122
Endereço lógico = 63009      	Quadro = 123    	Offset = 33      	Endereço Físico: 31521     	Valor do Byte = 238
Endereço lógico = 51282      	Quadro = 236    	Offset = 82      	Endereço Físico: 60498     	Valor do Byte = 106
Endereço lógico = 16902      	Quadro = 106    	Offset = 6      	Endereço Físico: 27142     	Valor do Byte = 118
Endereço lógico = 1764      	Quadro = 153    	Offset = 228      	Endereço Físico: 39396     	Valor do Byte = 96
Endereço lógico = 46717      	Quadro = 155    	Offset = 125      	Endereço Físico: 39805     	Valor do Byte = 136
Endereço lógico = 24434      	Quadro = 48    	Offset = 114      	Endereço Físico: 12402     	Valor do Byte = 28
Endereço lógico = 49269      	Quadro = 131    	Offset = 117      	Endereço Físico: 33653     	Valor do Byte = 189
Endereço lógico = 63763      	Quadro = 122    	Offset = 19      	Endereço Físico: 31251     	Valor do Byte = 96
Endereço lógico = 20625      	Quadro = 15    	Offset = 145      	Endereço Físico: 3985     	Valor do Byte = 173
Endereço lógico = 40386      	Quadro = 247    	Offset = 194      	Endereço Físico: 63426     	Valor do Byte = 152
Endereço lógico = 39458      	Quadro = 189    	Offset = 34      	Endereço Físico: 48418     	Valor do Byte = 214
Endereço lógico = 55565      	Quadro = 180    	Offset = 13      	Endereço Físico: 46093     	Valor do Byte = 41
Endereço lógico = 63565      	Quadro = 205    	Offset = 77      	Endereço Físico: 52557     	Valor do Byte = 20
Endereço lógico = 36363      	Quadro = 168    	Offset = 11      	Endereço Físico: 43019     	Valor do Byte = 98
Endereço lógico = 45767      	Quadro = 218    	Offset = 199      	Endereço Físico: 56007     	Valor do Byte = 80
Endereço lógico = 16724      	Quadro = 44    	Offset = 84      	Endereço Físico: 11348     	Valor do Byte = 127
Endereço lógico = 42121      	Quadro = 170    	Offset = 137      	Endereço Físico: 43657     	Valor do Byte = 45
Endereço lógico = 13873      	Quadro = 101    	Offset = 49      	Endereço Físico: 25905     	Valor do Byte = 10
Endereço lógico = 17382      	Quadro = 109    	Offset = 230      	Endereço Físico: 28134     	Valor do Byte = 186
Endereço lógico = 31314      	Quadro = 209    	Offset = 82      	Endereço Físico: 53586     	Valor do Byte = 106
Endereço lógico = 3441      	Quadro = 223    	Offset = 113      	Endereço Físico: 57201     	Valor do Byte = 228
Endereço lógico = 39303      	Quadro = 200    	Offset = 135      	Endereço Físico: 51335     	Valor do Byte = 92
Endereço lógico = 49531      	Quadro = 83    	Offset = 123      	Endereço Físico: 21371     	Valor do Byte = 101
Endereço lógico = 47222      	Quadro = 149    	Offset = 118      	Endereço Físico: 38262     	Valor do Byte = 209
Endereço lógico = 30574      	Quadro = 67    	Offset = 110      	Endereço Físico: 17262     	Valor do Byte = 138
Endereço lógico = 14783      	Quadro = 140    	Offset = 191      	Endereço Físico: 36031     	Valor do Byte = 130
Endereço lógico = 32653      	Quadro = 246    	Offset = 141      	Endereço Físico: 63117     	Valor do Byte = 229
Endereço lógico = 53299      	Quadro = 92    	Offset = 51      	Endereço Físico: 23603     	Valor do Byte = 196
Endereço lógico = 34747      	Quadro = 136    	Offset = 187      	Endereço Físico: 35003     	Valor do Byte = 14
Endereço lógico = 32895      	Quadro = 11    	Offset = 127      	Endereço Físico: 2943     	Valor do Byte = 158
Endereço lógico = 51960      	Quadro = 173    	Offset = 248      	Endereço Físico: 44536     	Valor do Byte = 84
Endereço lógico = 10403      	Quadro = 8    	Offset = 163      	Endereço Físico: 2211     	Valor do Byte = 172
Endereço lógico = 26398      	Quadro = 121    	Offset = 30      	Endereço Físico: 31006     	Valor do Byte = 148
Endereço lógico = 25054      	Quadro = 81    	Offset = 222      	Endereço Físico: 20958     	Valor do Byte = 189
Endereço lógico = 35858      	Quadro = 37    	Offset = 18      	Endereço Físico: 9490     	Valor do Byte = 106
Endereço lógico = 40945      	Quadro = 221    	Offset = 241      	Endereço Físico: 56817     	Valor do Byte = 213
Endereço lógico = 15087      	Quadro = 91    	Offset = 239      	Endereço Físico: 23535     	Valor do Byte = 156
Endereço lógico = 50227      	Quadro = 144    	Offset = 51      	Endereço Físico: 36915     	Valor do Byte = 196
Endereço lógico = 50370      	Quadro = 144    	Offset = 194      	Endereço Físico: 37058     	Valor do Byte = 118
Endereço lógico = 63624      	Quadro = 205    	Offset = 136      	Endereço Físico: 52616     	Valor do Byte = 64
Endereço lógico = 6144      	Quadro = 45    	Offset = 0      	Endereço Físico: 11520     	Valor do Byte = 101
Endereço lógico = 55858      	Quadro = 49    	Offset = 50      	Endereço Físico: 12594     	Valor do Byte = 81
Endereço lógico = 45492      	Quadro = 202    	Offset = 180      	Endereço Físico: 51892     	Valor do Byte = 163
Endereço lógico = 17935      	Quadro = 141    	Offset = 15      	Endereço Físico: 36111     	Valor do Byte = 218
Endereço lógico = 52656      	Quadro = 125    	Offset = 176      	Endereço Físico: 32176     	Valor do Byte = 78
Endereço lógico = 52058      	Quadro = 42    	Offset = 90      	Endereço Físico: 10842     	Valor do Byte = 13
Endereço lógico = 37883      	Quadro = 73    	Offset = 251      	Endereço Físico: 18939     	Valor do Byte = 49
Endereço lógico = 11039      	Quadro = 84    	Offset = 31      	Endereço Físico: 21535     	Valor do Byte = 124
Endereço lógico = 22186      	Quadro = 7    	Offset = 170      	Endereço Físico: 1962     	Valor do Byte = 93
Endereço lógico = 13058      	Quadro = 191    	Offset = 2      	Endereço Físico: 48898     	Valor do Byte = 96
Endereço lógico = 35574      	Quadro = 138    	Offset = 246      	Endereço Físico: 35574     	Valor do Byte = 90
Endereço lógico = 45490      	Quadro = 202    	Offset = 178      	Endereço Físico: 51890     	Valor do Byte = 99
Endereço lógico = 28100      	Quadro = 111    	Offset = 196      	Endereço Físico: 28612     	Valor do Byte = 224
Endereço lógico = 28347      	Quadro = 184    	Offset = 187      	Endereço Físico: 47291     	Valor do Byte = 14
Endereço lógico = 47620      	Quadro = 1    	Offset = 4      	Endereço Físico: 260     	Valor do Byte = 163
Endereço lógico = 18210      	Quadro = 27    	Offset = 34      	Endereço Físico: 6946     	Valor do Byte = 214
Endereço lógico = 2203      	Quadro = 232    	Offset = 155      	Endereço Físico: 59547     	Valor do Byte = 142
Endereço lógico = 46150      	Quadro = 204    	Offset = 70      	Endereço Físico: 52294     	Valor do Byte = 86
Endereço lógico = 61631      	Quadro = 154    	Offset = 191      	Endereço Físico: 39615     	Valor do Byte = 130
Endereço lógico = 40968      	Quadro = 63    	Offset = 8      	Endereço Físico: 16136     	Valor do Byte = 147
Endereço lógico = 42558      	Quadro = 248    	Offset = 62      	Endereço Físico: 63550     	Valor do Byte = 187
Endereço lógico = 51509      	Quadro = 186    	Offset = 53      	Endereço Físico: 47669     	Valor do Byte = 58
Endereço lógico = 61592      	Quadro = 154    	Offset = 152      	Endereço Físico: 39576     	Valor do Byte = 9
Endereço lógico = 18248      	Quadro = 27    	Offset = 72      	Endereço Físico: 6984     	Valor do Byte = 179
Endereço lógico = 40276      	Quadro = 247    	Offset = 84      	Endereço Físico: 63316     	Valor do Byte = 127
Endereço lógico = 58153      	Quadro = 59    	Offset = 41      	Endereço Físico: 15145     	Valor do Byte = 194
Endereço lógico = 25497      	Quadro = 78    	Offset = 153      	Endereço Físico: 20121     	Valor do Byte = 171
Endereço lógico = 28294      	Quadro = 184    	Offset = 134      	Endereço Físico: 47238     	Valor do Byte = 49
Endereço lógico = 46603      	Quadro = 155    	Offset = 11      	Endereço Físico: 39691     	Valor do Byte = 98
Endereço lógico = 29936      	Quadro = 229    	Offset = 240      	Endereço Físico: 58864     	Valor do Byte = 89
Endereço lógico = 9884      	Quadro = 217    	Offset = 156      	Endereço Físico: 55708     	Valor do Byte = 115
Endereço lógico = 19212      	Quadro = 167    	Offset = 12      	Endereço Físico: 42764     	Valor do Byte = 108
Endereço lógico = 14645      	Quadro = 140    	Offset = 53      	Endereço Físico: 35893     	Valor do Byte = 58
Endereço lógico = 42132      	Quadro = 170    	Offset = 148      	Endereço Físico: 43668     	Valor do Byte = 72
Endereço lógico = 37947      	Quadro = 26    	Offset = 59      	Endereço Físico: 6715     	Valor do Byte = 248
Endereço lógico = 54676      	Quadro = 17    	Offset = 148      	Endereço Físico: 4500     	Valor do Byte = 72
Endereço lógico = 37885      	Quadro = 73    	Offset = 253      	Endereço Físico: 18941     	Valor do Byte = 170
Endereço lógico = 17363      	Quadro = 109    	Offset = 211      	Endereço Físico: 28115     	Valor do Byte = 120
Endereço lógico = 22116      	Quadro = 7    	Offset = 100      	Endereço Físico: 1892     	Valor do Byte = 208
Endereço lógico = 26236      	Quadro = 74    	Offset = 124      	Endereço Físico: 19068     	Valor do Byte = 173
Endereço lógico = 59791      	Quadro = 159    	Offset = 143      	Endereço Físico: 40847     	Valor do Byte = 7
Endereço lógico = 26867      	Quadro = 139    	Offset = 243      	Endereço Físico: 35827     	Valor do Byte = 161
Endereço lógico = 49264      	Quadro = 131    	Offset = 112      	Endereço Físico: 33648     	Valor do Byte = 246
Endereço lógico = 62181      	Quadro = 114    	Offset = 229      	Endereço Físico: 29413     	Valor do Byte = 53
Endereço lógico = 39720      	Quadro = 113    	Offset = 40      	Endereço Físico: 28968     	Valor do Byte = 226
Endereço lógico = 25857      	Quadro = 145    	Offset = 1      	Endereço Físico: 37121     	Valor do Byte = 135
Endereço lógico = 41329      	Quadro = 68    	Offset = 113      	Endereço Físico: 17521     	Valor do Byte = 228
Endereço lógico = 40063      	Quadro = 60    	Offset = 127      	Endereço Físico: 15487     	Valor do Byte = 158
Endereço lógico = 31863      	Quadro = 65    	Offset = 119      	Endereço Físico: 16759     	Valor do Byte = 187
Endereço lógico = 63023      	Quadro = 123    	Offset = 47      	Endereço Físico: 31535     	Valor do Byte = 228
Endereço lógico = 2768      	Quadro = 23    	Offset = 208      	Endereço Físico: 6096     	Valor do Byte = 73
Endereço lógico = 21876      	Quadro = 0    	Offset = 116      	Endereço Físico: 116     	Valor do Byte = 31
Endereço lógico = 10119      	Quadro = 14    	Offset = 135      	Endereço Físico: 3719     	Valor do Byte = 92
Endereço lógico = 17871      	Quadro = 62    	Offset = 207      	Endereço Físico: 16079     	Valor do Byte = 116
Endereço lógico = 17432      	Quadro = 3    	Offset = 24      	Endereço Físico: 792     	Valor do Byte = 225
Endereço lógico = 29057      	Quadro = 199    	Offset = 129      	Endereço Físico: 51073     	Valor do Byte = 203
Endereço lógico = 19494      	Quadro = 195    	Offset = 38      	Endereço Físico: 49958     	Valor do Byte = 29
Endereço lógico = 252      	Quadro = 238    	Offset = 252      	Endereço Físico: 61180     	Valor do Byte = 203
Endereço lógico = 26012      	Quadro = 145    	Offset = 156      	Endereço Físico: 37276     	Valor do Byte = 249
Endereço lógico = 17893      	Quadro = 62    	Offset = 229      	Endereço Físico: 16101     	Valor do Byte = 105
Endereço lógico = 55417      	Quadro = 161    	Offset = 121      	Endereço Físico: 41337     	Valor do Byte = 219
